00:00에 **US Army M4(FR-INF-001, 방어 보병 1)**은/는 남측 제1방어선에 위치한다. **US Army M4(FR-INF-001)**의 초기 상태는 대기 상태이다.
05:47에 **Russian Soldier Sniper-127(EN-SNP-005, 정찰·저격조 5)**은/는 중앙 계곡에서 적 북측 접근로을/를 향해 후퇴 이동을 수행한다. **Russian Soldier Sniper-127(EN-SNP-005)**은/는 기동 상태에서 후퇴 상태로 전환한다.
05:47에 **Russian Soldier Sniper-127(EN-SNP-006, 정찰·저격조 6)**은/는 중앙 계곡에서 북측 예비 방어선을/를 향해 후퇴 이동을 수행한다. **Russian Soldier Sniper-127(EN-SNP-006)**은/는 기동 상태에서 후퇴 상태로 전환한다.
05:47에 **Russian Soldier Sniper-127(EN-SNP-007, 정찰·저격조 7)**은/는 중앙 계곡에서 적 북측 접근로을/를 향해 후퇴 이동을 수행한다. **Russian Soldier Sniper-127(EN-SNP-007)**은/는 기동 상태에서 후퇴 상태로 전환한다.
05:47에 **Russian Soldier Sniper-127(EN-SNP-008, 정찰·저격조 8)**은/는 중앙 계곡에서 북측 예비 방어선을/를 향해 후퇴 이동을 수행한다. **Russian Soldier Sniper-127(EN-SNP-008)**은/는 기동 상태에서 후퇴 상태로 전환한다.
05:47에 **Russian Soldier Sniper-127(EN-SNP-009, 정찰·저격조 9)**은/는 중앙 계곡에서 적 북측 접근로을/를 향해 후퇴 이동을 수행한다. **Russian Soldier Sniper-127(EN-SNP-009)**은/는 기동 상태에서 후퇴 상태로 전환한다.
05:47에 **Russian Soldier Sniper-127(EN-SNP-010, 정찰·저격조 10)**은/는 중앙 계곡에서 북측 예비 방어선을/를 향해 후퇴 이동을 수행한다. **Russian Soldier Sniper-127(EN-SNP-010)**은/는 기동 상태에서 후퇴 상태로 전환한다.
05:49에 **BTR-60 APC(EN-BTR60-002, 병력수송 장갑차 2)**은/는 중앙 계곡에서 적 북측 접근로을/를 향해 후퇴 이동을 수행한다. **BTR-60 APC(EN-BTR60-002)**은/는 기동 상태에서 후퇴 상태로 전환한다.
05:49에 **BTR-60 APC(EN-BTR60-003, 병력수송 장갑차 3)**은/는 중앙 계곡에서 북측 예비 방어선을/를 향해 후퇴 이동을 수행한다. **BTR-60 APC(EN-BTR60-003)**은/는 기동 상태에서 후퇴 상태로 전환한다.
05:49에 **BTR-60 APC(EN-BTR60-004, 병력수송 장갑차 4)**은/는 중앙 계곡에서 적 북측 접근로을/를 향해 후퇴 이동을 수행한다. **BTR-60 APC(EN-BTR60-004)**은/는 기동 상태에서 후퇴 상태로 전환한다.
05:49에 **BTR-60 APC(EN-BTR60-005, 병력수송 장갑차 5)**은/는 중앙 계곡에서 북측 예비 방어선을/를 향해 후퇴 이동을 수행한다. **BTR-60 APC(EN-BTR60-005)**은/는 기동 상태에서 후퇴 상태로 전환한다.
05:49에 **BTR-60 APC(EN-BTR60-006, 병력수송 장갑차 6)**은/는 중앙 계곡에서 적 북측 접근로을/를 향해 후퇴 이동을 수행한다. **BTR-60 APC(EN-BTR60-006)**은/는 기동 상태에서 후퇴 상태로 전환한다.
05:49에 **BTR-60 APC(EN-BTR60-007, 병력수송 장갑차 7)**은/는 중앙 계곡에서 북측 예비 방어선을/를 향해 후퇴 이동을 수행한다. **BTR-60 APC(EN-BTR60-007)**은/는 기동 상태에서 후퇴 상태로 전환한다.
05:49에 **BTR-60 APC(EN-BTR60-008, 병력수송 장갑차 8)**은/는 중앙 계곡에서 적 북측 접근로을/를 향해 후퇴 이동을 수행한다. **BTR-60 APC(EN-BTR60-008)**은/는 기동 상태에서 후퇴 상태로 전환한다.
05:49에 **BTR-80 APC(EN-BTR80-001, 화력지원 장갑차 1)**은/는 중앙 계곡에서 북측 예비 방어선을/를 향해 후퇴 이동을 수행한다. **BTR-80 APC(EN-BTR80-001)**은/는 기동 상태에서 후퇴 상태로 전환한다.
05:49에 **BTR-80 APC(EN-BTR80-002, 화력지원 장갑차 2)**은/는 중앙 계곡에서 적 북측 접근로을/를 향해 후퇴 이동을 수행한다. **BTR-80 APC(EN-BTR80-002)**은/는 기동 상태에서 후퇴 상태로 전환한다.
05:50에 **BTR-80 APC(EN-BTR80-003, 화력지원 장갑차 3)**은/는 중앙 계곡에서 북측 예비 방어선을/를 향해 후퇴 이동을 수행한다. **BTR-80 APC(EN-BTR80-003)**은/는 기동 상태에서 후퇴 상태로 전환한다.
05:50에 **BTR-80 APC(EN-BTR80-004, 화력지원 장갑차 4)**은/는 중앙 계곡에서 적 북측 접근로을/를 향해 후퇴 이동을 수행한다. **BTR-80 APC(EN-BTR80-004)**은/는 기동 상태에서 후퇴 상태로 전환한다.
05:50에 **BTR-80 APC(EN-BTR80-005, 화력지원 장갑차 5)**은/는 중앙 계곡에서 북측 예비 방어선을/를 향해 후퇴 이동을 수행한다. **BTR-80 APC(EN-BTR80-005)**은/는 기동 상태에서 후퇴 상태로 전환한다.
05:50에 **BTR-80 APC(EN-BTR80-006, 화력지원 장갑차 6)**은/는 중앙 계곡에서 적 북측 접근로을/를 향해 후퇴 이동을 수행한다. **BTR-80 APC(EN-BTR80-006)**은/는 기동 상태에서 후퇴 상태로 전환한다.
05:50에 **BTR-80 APC(EN-BTR80-007, 화력지원 장갑차 7)**은/는 중앙 계곡에서 북측 예비 방어선을/를 향해 후퇴 이동을 수행한다. **BTR-80 APC(EN-BTR80-007)**은/는 기동 상태에서 후퇴 상태로 전환한다.
05:50에 **GAZ-66 Truck(EN-GAZ-001, 탄약 보급차 1)**은/는 중앙 계곡에서 적 북측 접근로을/를 향해 후퇴 이동을 수행한다. **GAZ-66 Truck(EN-GAZ-001)**은/는 기동 상태에서 후퇴 상태로 전환한다.
05:50에 **GAZ-66 Truck(EN-GAZ-002, 탄약 보급차 2)**은/는 중앙 계곡에서 북측 예비 방어선을/를 향해 후퇴 이동을 수행한다. **GAZ-66 Truck(EN-GAZ-002)**은/는 기동 상태에서 후퇴 상태로 전환한다.
05:50에 **GAZ-66 Truck(EN-GAZ-003, 탄약 보급차 3)**은/는 중앙 계곡에서 적 북측 접근로을/를 향해 후퇴 이동을 수행한다. **GAZ-66 Truck(EN-GAZ-003)**은/는 기동 상태에서 후퇴 상태로 전환한다.
05:50에 **GAZ-66 Truck(EN-GAZ-004, 탄약 보급차 4)**은/는 중앙 계곡에서 북측 예비 방어선을/를 향해 후퇴 이동을 수행한다. **GAZ-66 Truck(EN-GAZ-004)**은/는 기동 상태에서 후퇴 상태로 전환한다.
05:50에 **M35 Truck(EN-M35-001, 병력 수송 트럭 1)**은/는 중앙 계곡에서 적 북측 접근로을/를 향해 후퇴 이동을 수행한다. **M35 Truck(EN-M35-001)**은/는 기동 상태에서 후퇴 상태로 전환한다.
05:50에 **M35 Truck(EN-M35-002, 병력 수송 트럭 2)**은/는 중앙 계곡에서 북측 예비 방어선을/를 향해 후퇴 이동을 수행한다. **M35 Truck(EN-M35-002)**은/는 기동 상태에서 후퇴 상태로 전환한다.
05:50에 **M35 Truck(EN-M35-003, 병력 수송 트럭 3)**은/는 중앙 계곡에서 적 북측 접근로을/를 향해 후퇴 이동을 수행한다. **M35 Truck(EN-M35-003)**은/는 기동 상태에서 후퇴 상태로 전환한다.
05:51에 **M35 Truck(EN-M35-004, 병력 수송 트럭 4)**은/는 중앙 계곡에서 북측 예비 방어선을/를 향해 후퇴 이동을 수행한다. **M35 Truck(EN-M35-004)**은/는 기동 상태에서 후퇴 상태로 전환한다.
05:51에 **ZPU-4 AA Gun(EN-ZPU-001, 전방 대공화기 1)**은/는 중앙 계곡에서 적 북측 접근로을/를 향해 후퇴 이동을 수행한다. **ZPU-4 AA Gun(EN-ZPU-001)**은/는 기동 상태에서 후퇴 상태로 전환한다.
05:51에 **ZPU-4 AA Gun(EN-ZPU-002, 전방 대공화기 2)**은/는 중앙 계곡에서 북측 예비 방어선을/를 향해 후퇴 이동을 수행한다. **ZPU-4 AA Gun(EN-ZPU-002)**은/는 기동 상태에서 후퇴 상태로 전환한다.
05:51에 **ZPU-4 AA Gun(EN-ZPU-003, 전방 대공화기 3)**은/는 중앙 계곡에서 적 북측 접근로을/를 향해 후퇴 이동을 수행한다. **ZPU-4 AA Gun(EN-ZPU-003)**은/는 기동 상태에서 후퇴 상태로 전환한다.
05:51에 **MO-120RT-61 Mortar(EN-MORT-001, 박격포 1)**은/는 적 박격포진지에서 북측 예비 방어선을/를 향해 후퇴 이동을 수행한다. **MO-120RT-61 Mortar(EN-MORT-001)**은/는 기동 상태에서 후퇴 상태로 전환한다.
05:51에 **MO-120RT-61 Mortar(EN-MORT-002, 박격포 2)**은/는 적 박격포진지에서 적 북측 접근로을/를 향해 후퇴 이동을 수행한다. **MO-120RT-61 Mortar(EN-MORT-002)**은/는 기동 상태에서 후퇴 상태로 전환한다.
05:51에 **MO-120RT-61 Mortar(EN-MORT-003, 박격포 3)**은/는 적 박격포진지에서 북측 예비 방어선을/를 향해 후퇴 이동을 수행한다. **MO-120RT-61 Mortar(EN-MORT-003)**은/는 기동 상태에서 후퇴 상태로 전환한다.
05:51에 **MO-120RT-61 Mortar(EN-MORT-004, 박격포 4)**은/는 적 박격포진지에서 적 북측 접근로을/를 향해 후퇴 이동을 수행한다. **MO-120RT-61 Mortar(EN-MORT-004)**은/는 기동 상태에서 후퇴 상태로 전환한다.
05:51에 **MO-120RT-61 Mortar(EN-MORT-005, 박격포 5)**은/는 적 박격포진지에서 북측 예비 방어선을/를 향해 후퇴 이동을 수행한다. **MO-120RT-61 Mortar(EN-MORT-005)**은/는 기동 상태에서 후퇴 상태로 전환한다.
05:51에 **CAESAR SP Howitzer(EN-CAESAR-001, 자주포 1)**은/는 적 포병진지에서 적 북측 접근로을/를 향해 후퇴 이동을 수행한다. **CAESAR SP Howitzer(EN-CAESAR-001)**은/는 기동 상태에서 후퇴 상태로 전환한다.
05:51에 **CAESAR SP Howitzer(EN-CAESAR-002, 자주포 2)**은/는 적 포병진지에서 북측 예비 방어선을/를 향해 후퇴 이동을 수행한다. **CAESAR SP Howitzer(EN-CAESAR-002)**은/는 기동 상태에서 후퇴 상태로 전환한다.
05:51에 **CAESAR SP Howitzer(EN-CAESAR-003, 자주포 3)**은/는 적 포병진지에서 적 북측 접근로을/를 향해 후퇴 이동을 수행한다. **CAESAR SP Howitzer(EN-CAESAR-003)**은/는 기동 상태에서 후퇴 상태로 전환한다.
05:52에 **CAESAR SP Howitzer(EN-CAESAR-004, 자주포 4)**은/는 적 포병진지에서 북측 예비 방어선을/를 향해 후퇴 이동을 수행한다. **CAESAR SP Howitzer(EN-CAESAR-004)**은/는 기동 상태에서 후퇴 상태로 전환한다.
05:52에 **MIM-104 Patriot Launcher(EN-MIM-001, 로켓화력 대체 객체 1)**은/는 적 포병진지에서 적 북측 접근로을/를 향해 후퇴 이동을 수행한다. **MIM-104 Patriot Launcher(EN-MIM-001)**은/는 기동 상태에서 후퇴 상태로 전환한다.
05:52에 **Russian Soldier AK47(EN-CMD-001, 지휘소 경계 보병 1)**은/는 중앙 계곡에서 북측 예비 방어선을/를 향해 후퇴 이동을 수행한다. **Russian Soldier AK47(EN-CMD-001)**은/는 기동 상태에서 후퇴 상태로 전환한다.
05:52에 **Russian Soldier AK47(EN-CMD-002, 지휘소 경계 보병 2)**은/는 중앙 계곡에서 적 북측 접근로을/를 향해 후퇴 이동을 수행한다. **Russian Soldier AK47(EN-CMD-002)**은/는 기동 상태에서 후퇴 상태로 전환한다.
06:05에 **US Army M4(FR-INF-001, 방어 보병 1)**은/는 남측 제1방어선 전방에 잔류한다. **US Army M4(FR-INF-001)**은/는 제압 상태를 유지한다.
06:05에 **US Army M4(FR-INF-002, 방어 보병 2)**은/는 남측 제1방어선 전방에 잔류한다. **US Army M4(FR-INF-002)**은/는 제압 상태를 유지한다.
06:05에 **US Army M4(FR-INF-003, 방어 보병 3)**은/는 남측 제1방어선 전방에 잔류한다. **US Army M4(FR-INF-003)**은/는 제압 상태를 유지한다.
06:05에 **US Army M4(FR-INF-004, 방어 보병 4)**은/는 남측 제1방어선 전방에 잔류한다. **US Army M4(FR-INF-004)**은/는 제압 상태를 유지한다.
06:05에 **US Army M4(FR-INF-005, 방어 보병 5)**은/는 남측 제1방어선 전방에 잔류한다. **US Army M4(FR-INF-005)**은/는 제압 상태를 유지한다.
06:05에 **US Army M4(FR-INF-006, 방어 보병 6)**은/는 남측 제1방어선 전방에 잔류한다. **US Army M4(FR-INF-006)**은/는 제압 상태를 유지한다.
06:05에 **US Army M4(FR-INF-007, 방어 보병 7)**은/는 남측 제1방어선 전방에 잔류한다. **US Army M4(FR-INF-007)**은/는 제압 상태를 유지한다.
06:05에 **US Army M4(FR-INF-008, 방어 보병 8)**은/는 남측 제1방어선 전방에 잔류한다. **US Army M4(FR-INF-008)**은/는 제압 상태를 유지한다.
06:06에 **US Army M4(FR-INF-009, 방어 보병 9)**은/는 남측 제1방어선 전방에 잔류한다. **US Army M4(FR-INF-009)**은/는 제압 상태를 유지한다.
06:06에 **US Army M4(FR-INF-010, 방어 보병 10)**은/는 남측 제1방어선 전방에 잔류한다. **US Army M4(FR-INF-010)**은/는 제압 상태를 유지한다.
06:06에 **US Army M4(FR-INF-011, 방어 보병 11)**은/는 남측 제1방어선 전방에 잔류한다. **US Army M4(FR-INF-011)**은/는 제압 상태를 유지한다.
06:06에 **US Army M4(FR-INF-012, 방어 보병 12)**은/는 남측 제1방어선 전방에 잔류한다. **US Army M4(FR-INF-012)**은/는 제압 상태를 유지한다.
06:06에 **US Army M4(FR-INF-013, 방어 보병 13)**은/는 남측 제1방어선 전방에 잔류한다. **US Army M4(FR-INF-013)**은/는 제압 상태를 유지한다.
06:06에 **US Army M4(FR-INF-014, 방어 보병 14)**은/는 남측 제1방어선 전방에 잔류한다. **US Army M4(FR-INF-014)**은/는 제압 상태를 유지한다.
06:06에 **US Army M4(FR-INF-015, 방어 보병 15)**은/는 남측 제1방어선 전방에 잔류한다. **US Army M4(FR-INF-015)**은/는 제압 상태를 유지한다.
06:06에 **US Army M4(FR-INF-016, 방어 보병 16)**은/는 남측 제1방어선 전방에 잔류한다. **US Army M4(FR-INF-016)**은/는 제압 상태를 유지한다.
06:07에 **T-69 MBT(FR-T69-001, 서측 전차 1)**은/는 남측 제1방어선 전방에 잔류한다. **T-69 MBT(FR-T69-001)**은/는 손상 상태를 유지한다.
06:07에 **T-69 MBT(FR-T69-002, 서측 전차 2)**은/는 남측 제1방어선 전방에 잔류한다. **T-69 MBT(FR-T69-002)**은/는 손상 상태를 유지한다.
06:07에 **T-69 MBT(FR-T69-003, 서측 전차 3)**은/는 남측 제1방어선 전방에 잔류한다. **T-69 MBT(FR-T69-003)**은/는 손상 상태를 유지한다.
06:07에 **T-69 MBT(FR-T69-004, 서측 전차 4)**은/는 남측 제1방어선 전방에 잔류한다. **T-69 MBT(FR-T69-004)**은/는 손상 상태를 유지한다.
06:07에 **T-69 MBT(FR-T69-005, 서측 전차 5)**은/는 남측 제1방어선 전방에 잔류한다. **T-69 MBT(FR-T69-005)**은/는 손상 상태를 유지한다.
06:07에 **T-69 MBT(FR-T69-006, 서측 전차 6)**은/는 남측 제1방어선 전방에 잔류한다. **T-69 MBT(FR-T69-006)**은/는 손상 상태를 유지한다.
06:07에 **T-69 MBT(FR-T69-007, 서측 전차 7)**은/는 남측 제1방어선 전방에 잔류한다. **T-69 MBT(FR-T69-007)**은/는 손상 상태를 유지한다.
06:07에 **T-69 MBT(FR-T69-008, 서측 전차 8)**은/는 남측 제1방어선 전방에 잔류한다. **T-69 MBT(FR-T69-008)**은/는 손상 상태를 유지한다.
06:08에 **Russian Soldier AK47(EN-INF-001, 제1제대 보병 1)**은/는 중앙 킬존에 잔류한다. **Russian Soldier AK47(EN-INF-001)**은/는 제압 상태를 유지한다.
06:08에 **Russian Soldier AK47(EN-INF-002, 제1제대 보병 2)**은/는 중앙 킬존에 잔류한다. **Russian Soldier AK47(EN-INF-002)**은/는 제압 상태를 유지한다.
06:08에 **Russian Soldier AK47(EN-INF-003, 제1제대 보병 3)**은/는 중앙 킬존에 잔류한다. **Russian Soldier AK47(EN-INF-003)**은/는 제압 상태를 유지한다.
06:08에 **Russian Soldier AK47(EN-INF-004, 제1제대 보병 4)**은/는 중앙 킬존에 잔류한다. **Russian Soldier AK47(EN-INF-004)**은/는 제압 상태를 유지한다.
06:08에 **Russian Soldier AK47(EN-INF-005, 제1제대 보병 5)**은/는 중앙 킬존에 잔류한다. **Russian Soldier AK47(EN-INF-005)**은/는 제압 상태를 유지한다.
06:08에 **Russian Soldier AK47(EN-INF-006, 제1제대 보병 6)**은/는 중앙 킬존에 잔류한다. **Russian Soldier AK47(EN-INF-006)**은/는 제압 상태를 유지한다.
06:08에 **Russian Soldier AK47(EN-INF-007, 제1제대 보병 7)**은/는 중앙 킬존에 잔류한다. **Russian Soldier AK47(EN-INF-007)**은/는 제압 상태를 유지한다.
06:08에 **Russian Soldier AK47(EN-INF-008, 제1제대 보병 8)**은/는 중앙 킬존에 잔류한다. **Russian Soldier AK47(EN-INF-008)**은/는 제압 상태를 유지한다.
06:09에 **Russian Soldier AK47(EN-INF-009, 제1제대 보병 9)**은/는 중앙 킬존에 잔류한다. **Russian Soldier AK47(EN-INF-009)**은/는 제압 상태를 유지한다.
06:09에 **Russian Soldier AK47(EN-INF-010, 제1제대 보병 10)**은/는 중앙 킬존에 잔류한다. **Russian Soldier AK47(EN-INF-010)**은/는 제압 상태를 유지한다.
06:09에 **Russian Soldier AK47(EN-INF-011, 제1제대 보병 11)**은/는 중앙 킬존에 잔류한다. **Russian Soldier AK47(EN-INF-011)**은/는 제압 상태를 유지한다.
06:09에 **Russian Soldier AK47(EN-INF-012, 제1제대 보병 12)**은/는 중앙 킬존에 잔류한다. **Russian Soldier AK47(EN-INF-012)**은/는 제압 상태를 유지한다.
06:09에 **Russian Soldier AK47(EN-INF-013, 제1제대 보병 13)**은/는 중앙 킬존에 잔류한다. **Russian Soldier AK47(EN-INF-013)**은/는 제압 상태를 유지한다.
06:09에 **Russian Soldier AK47(EN-INF-014, 제1제대 보병 14)**은/는 중앙 킬존에 잔류한다. **Russian Soldier AK47(EN-INF-014)**은/는 제압 상태를 유지한다.
06:09에 **Russian Soldier AK47(EN-INF-015, 제1제대 보병 15)**은/는 중앙 킬존에 잔류한다. **Russian Soldier AK47(EN-INF-015)**은/는 제압 상태를 유지한다.
06:09에 **Russian Soldier AK47(EN-INF-016, 제1제대 보병 16)**은/는 중앙 킬존에 잔류한다. **Russian Soldier AK47(EN-INF-016)**은/는 제압 상태를 유지한다.
06:10에 **Russian Soldier AK47(EN-INF-017, 제1제대 보병 17)**은/는 중앙 킬존에 잔류한다. **Russian Soldier AK47(EN-INF-017)**은/는 제압 상태를 유지한다.
06:10에 **Russian Soldier AK47(EN-INF-018, 제1제대 보병 18)**은/는 중앙 킬존에 잔류한다. **Russian Soldier AK47(EN-INF-018)**은/는 제압 상태를 유지한다.
06:10에 **Russian Soldier AK47(EN-INF-019, 제1제대 보병 19)**은/는 중앙 킬존에 잔류한다. **Russian Soldier AK47(EN-INF-019)**은/는 제압 상태를 유지한다.
06:10에 **Russian Soldier AK47(EN-INF-020, 제1제대 보병 20)**은/는 중앙 킬존에 잔류한다. **Russian Soldier AK47(EN-INF-020)**은/는 제압 상태를 유지한다.
06:10에 **Russian Soldier AK47(EN-INF-021, 제1제대 보병 21)**은/는 중앙 킬존에 잔류한다. **Russian Soldier AK47(EN-INF-021)**은/는 제압 상태를 유지한다.
06:10에 **Russian Soldier AK47(EN-INF-022, 제1제대 보병 22)**은/는 중앙 킬존에 잔류한다. **Russian Soldier AK47(EN-INF-022)**은/는 제압 상태를 유지한다.
06:10에 **Russian Soldier AK47(EN-INF-023, 제1제대 보병 23)**은/는 중앙 킬존에 잔류한다. **Russian Soldier AK47(EN-INF-023)**은/는 제압 상태를 유지한다.
06:10에 **Russian Soldier AK47(EN-INF-024, 제1제대 보병 24)**은/는 중앙 킬존에 잔류한다. **Russian Soldier AK47(EN-INF-024)**은/는 제압 상태를 유지한다.
06:11에 **Russian Soldier AK47(EN-INF-025, 제1제대 보병 25)**은/는 중앙 킬존에 잔류한다. **Russian Soldier AK47(EN-INF-025)**은/는 제압 상태를 유지한다.
06:11에 **Russian Soldier AK47(EN-INF-026, 제1제대 보병 26)**은/는 중앙 킬존에 잔류한다. **Russian Soldier AK47(EN-INF-026)**은/는 제압 상태를 유지한다.
06:11에 **Russian Soldier AK47(EN-INF-027, 제1제대 보병 27)**은/는 중앙 킬존에 잔류한다. **Russian Soldier AK47(EN-INF-027)**은/는 제압 상태를 유지한다.
06:11에 **Russian Soldier AK47(EN-INF-028, 제1제대 보병 28)**은/는 중앙 킬존에 잔류한다. **Russian Soldier AK47(EN-INF-028)**은/는 제압 상태를 유지한다.
06:11에 **Russian Soldier AK47(EN-INF-029, 제1제대 보병 29)**은/는 중앙 킬존에 잔류한다. **Russian Soldier AK47(EN-INF-029)**은/는 제압 상태를 유지한다.
06:11에 **Russian Soldier AK47(EN-INF-030, 제1제대 보병 30)**은/는 중앙 킬존에 잔류한다. **Russian Soldier AK47(EN-INF-030)**은/는 제압 상태를 유지한다.
06:11에 **Russian Soldier AK47(EN-INF-031, 제1제대 보병 31)**은/는 중앙 킬존에 잔류한다. **Russian Soldier AK47(EN-INF-031)**은/는 제압 상태를 유지한다.
06:11에 **Russian Soldier AK47(EN-INF-032, 제1제대 보병 32)**은/는 중앙 킬존에 잔류한다. **Russian Soldier AK47(EN-INF-032)**은/는 제압 상태를 유지한다.
06:12에 **Russian Soldier AK47(EN-INF-033, 제1제대 보병 33)**은/는 중앙 킬존에 잔류한다. **Russian Soldier AK47(EN-INF-033)**은/는 제압 상태를 유지한다.
06:12에 **Russian Soldier AK47(EN-INF-034, 제1제대 보병 34)**은/는 중앙 킬존에 잔류한다. **Russian Soldier AK47(EN-INF-034)**은/는 제압 상태를 유지한다.
06:12에 **Russian Soldier AK47(EN-INF-035, 제1제대 보병 35)**은/는 중앙 킬존에 잔류한다. **Russian Soldier AK47(EN-INF-035)**은/는 제압 상태를 유지한다.
06:12에 **T-72 MBT(EN-T72-001, 전방 전차 1)**은/는 중앙 킬존에 잔류한다. **T-72 MBT(EN-T72-001)**은/는 손상 상태를 유지한다.
06:12에 **T-72 MBT(EN-T72-002, 전방 전차 2)**은/는 중앙 킬존에 잔류한다. **T-72 MBT(EN-T72-002)**은/는 손상 상태를 유지한다.
06:12에 **T-72 MBT(EN-T72-003, 전방 전차 3)**은/는 중앙 킬존에 잔류한다. **T-72 MBT(EN-T72-003)**은/는 손상 상태를 유지한다.
06:12에 **T-72 MBT(EN-T72-004, 전방 전차 4)**은/는 중앙 킬존에 잔류한다. **T-72 MBT(EN-T72-004)**은/는 손상 상태를 유지한다.
06:12에 **T-72 MBT(EN-T72-005, 전방 전차 5)**은/는 중앙 킬존에 잔류한다. **T-72 MBT(EN-T72-005)**은/는 손상 상태를 유지한다.
06:13에 **T-72 MBT(EN-T72-006, 전방 전차 6)**은/는 중앙 킬존에 잔류한다. **T-72 MBT(EN-T72-006)**은/는 손상 상태를 유지한다.
06:13에 **T-72 MBT(EN-T72-007, 전방 전차 7)**은/는 중앙 킬존에 잔류한다. **T-72 MBT(EN-T72-007)**은/는 손상 상태를 유지한다.
06:13에 **T-72 MBT(EN-T72-008, 전방 전차 8)**은/는 중앙 킬존에 잔류한다. **T-72 MBT(EN-T72-008)**은/는 손상 상태를 유지한다.
06:13에 **T-72 MBT(EN-T72-009, 전방 전차 9)**은/는 중앙 킬존에 잔류한다. **T-72 MBT(EN-T72-009)**은/는 손상 상태를 유지한다.
06:13에 **T-72 MBT(EN-T72-010, 전방 전차 10)**은/는 중앙 킬존에 잔류한다. **T-72 MBT(EN-T72-010)**은/는 손상 상태를 유지한다.
06:13에 **T-72 MBT(EN-T72-011, 전방 전차 11)**은/는 중앙 킬존에 잔류한다. **T-72 MBT(EN-T72-011)**은/는 손상 상태를 유지한다.
06:13에 **T-72 MBT(EN-T72-012, 전방 전차 12)**은/는 중앙 킬존에 잔류한다. **T-72 MBT(EN-T72-012)**은/는 손상 상태를 유지한다.
06:13에 **M1A2 Abrams MBT(EN-M1A2-001, 예비 전차 1)**은/는 중앙 킬존에 잔류한다. **M1A2 Abrams MBT(EN-M1A2-001)**은/는 손상 상태를 유지한다.
06:14에 **M1A2 Abrams MBT(EN-M1A2-002, 예비 전차 2)**은/는 중앙 킬존에 잔류한다. **M1A2 Abrams MBT(EN-M1A2-002)**은/는 손상 상태를 유지한다.
06:14에 **M1A2 Abrams MBT(EN-M1A2-003, 예비 전차 3)**은/는 중앙 킬존에 잔류한다. **M1A2 Abrams MBT(EN-M1A2-003)**은/는 손상 상태를 유지한다.
06:14에 **M1A2 Abrams MBT(EN-M1A2-004, 예비 전차 4)**은/는 중앙 킬존에 잔류한다. **M1A2 Abrams MBT(EN-M1A2-004)**은/는 손상 상태를 유지한다.
06:14에 **M1A2 Abrams MBT(EN-M1A2-005, 예비 전차 5)**은/는 중앙 킬존에 잔류한다. **M1A2 Abrams MBT(EN-M1A2-005)**은/는 손상 상태를 유지한다.
06:14에 **BTR-60 APC(EN-BTR60-001, 병력수송 장갑차 1)**은/는 중앙 킬존에 잔류한다. **BTR-60 APC(EN-BTR60-001)**은/는 손상 상태를 유지한다.
06:25에 **M1028 FMTV Canvas Cargo Truck(FR-TRK1-001, 탄약 보급차 1)**은/는 아군 후방 보급 집결지에서 포병진지 또는 방어선 후방을/를 향해 보급 이동 및 정차을 수행한다. **M1028 FMTV Canvas Cargo Truck(FR-TRK1-001)**은/는 기동 상태에서 보급 정차 상태로 전환한다.
06:26에 **M1028 FMTV Canvas Cargo Truck(FR-TRK1-002, 탄약 보급차 2)**은/는 아군 후방 보급 집결지에서 포병진지 또는 방어선 후방을/를 향해 보급 이동 및 정차을 수행한다. **M1028 FMTV Canvas Cargo Truck(FR-TRK1-002)**은/는 기동 상태에서 보급 정차 상태로 전환한다.
06:27에 **M1028 FMTV Canvas Cargo Truck(FR-TRK1-003, 탄약 보급차 3)**은/는 아군 후방 보급 집결지에서 포병진지 또는 방어선 후방을/를 향해 보급 이동 및 정차을 수행한다. **M1028 FMTV Canvas Cargo Truck(FR-TRK1-003)**은/는 기동 상태에서 보급 정차 상태로 전환한다.
06:28에 **M1028 FMTV Canvas Cargo Truck(FR-TRK1-004, 탄약 보급차 4)**은/는 아군 후방 보급 집결지에서 포병진지 또는 방어선 후방을/를 향해 보급 이동 및 정차을 수행한다. **M1028 FMTV Canvas Cargo Truck(FR-TRK1-004)**은/는 기동 상태에서 보급 정차 상태로 전환한다.
06:29에 **M1028 FMTV Canvas Cargo Truck(FR-TRK1-005, 탄약 보급차 5)**은/는 아군 후방 보급 집결지에서 포병진지 또는 방어선 후방을/를 향해 보급 이동 및 정차을 수행한다. **M1028 FMTV Canvas Cargo Truck(FR-TRK1-005)**은/는 기동 상태에서 보급 정차 상태로 전환한다.
06:30에 **M1083A1 FMTV Flatbed Truck(FR-TRK2-001, 포탄 보급차 1)**은/는 아군 후방 보급 집결지에서 포병진지 또는 방어선 후방을/를 향해 보급 이동 및 정차을 수행한다. **M1083A1 FMTV Flatbed Truck(FR-TRK2-001)**은/는 기동 상태에서 보급 정차 상태로 전환한다.
06:31에 **M1083A1 FMTV Flatbed Truck(FR-TRK2-002, 포탄 보급차 2)**은/는 아군 후방 보급 집결지에서 포병진지 또는 방어선 후방을/를 향해 보급 이동 및 정차을 수행한다. **M1083A1 FMTV Flatbed Truck(FR-TRK2-002)**은/는 기동 상태에서 보급 정차 상태로 전환한다.
