subject,predicate,object,timestamp,latitude,longitude,source,force,tracking_id,uuid,entity_type,damage,smoke,flaming,mobility_kill,firepower_kill,suppression_level
"FRT80008","Wait-Duration Seconds-To-Wait:60","-","2026-08-09T09:13:21.000Z",21.38464318,-157.75021370,"UAV 3","1","1:3001:2756","FRT80008","1:1:222:1:1:1:0","0","false","false","false","false","0"
"FRLAV002","Move-To Waypoint: ""P3""","-","2026-08-09T09:13:21.000Z",21.38339264,-157.74910423,"UAV 3","1","1:3001:2691","FRLAV002","1:1:39:2:6:1:0","0","false","false","false","false","0"
"FRT69010","Move-To Waypoint: ""P3""","-","2026-08-09T09:13:21.000Z",21.38243059,-157.74806399,"UAV 3","1","1:3001:2875","FRT69010","1:1:45:1:2:1:0","0","false","false","false","false","0"
"FRT80007","None","-","2026-08-09T09:13:21.000Z",21.38084254,-157.74641584,"UAV 3","1","1:3001:2804","FRT80007","1:1:222:1:1:1:0","0","false","false","false","false","0"
"FRM113004","Move-To Waypoint: ""P3""","-","2026-08-09T09:13:21.000Z",21.38281801,-157.74863963,"UAV 3","1","1:3001:2854","FRM113004","1:1:225:2:3:1:0","0","false","false","false","false","0"
"FRLAV004","Move-To Waypoint: ""P3""","-","2026-08-09T09:13:21.000Z",21.38321198,-157.74900221,"UAV 3","1","1:3001:2885","FRLAV004","1:1:39:2:6:1:0","0","false","false","false","false","0"
"FRM113006","Move-To Waypoint: ""P3""","-","2026-08-09T09:13:21.000Z",21.38269023,-157.74852724,"UAV 3","1","1:3001:2757","FRM113006","1:1:225:2:3:1:0","0","false","false","false","false","0"
"FRT80008","Wait-Duration Seconds-To-Wait:60","-","2026-08-09T09:13:22.000Z",21.38464318,-157.75021370,"UAV 3","1","1:3001:2756","FRT80008","1:1:222:1:1:1:0","0","false","false","false","false","0"
"FRLAV002","Move-To Waypoint: ""P3""","-","2026-08-09T09:13:22.000Z",21.38354501,-157.74923950,"UAV 3","1","1:3001:2691","FRLAV002","1:1:39:2:6:1:0","0","false","false","false","false","0"
"FRT69010","Move-To Waypoint: ""P3""","-","2026-08-09T09:13:22.000Z",21.38257403,-157.74820341,"UAV 3","1","1:3001:2875","FRT69010","1:1:45:1:2:1:0","0","false","false","false","false","0"
"FRT80007","None","-","2026-08-09T09:13:22.000Z",21.38084254,-157.74641584,"UAV 3","1","1:3001:2804","FRT80007","1:1:222:1:1:1:0","0","false","false","false","false","0"
"FRM113004","Move-To Waypoint: ""P3""","-","2026-08-09T09:13:22.000Z",21.38297176,-157.74877228,"UAV 3","1","1:3001:2854","FRM113004","1:1:225:2:3:1:0","0","false","false","false","false","0"
"FRLAV004","Move-To Waypoint: ""P3""","-","2026-08-09T09:13:22.000Z",21.38336702,-157.74913350,"UAV 3","1","1:3001:2885","FRLAV004","1:1:39:2:6:1:0","0","false","false","false","false","0"
"FRM113006","Move-To Waypoint: ""P3""","-","2026-08-09T09:13:22.000Z",21.38284475,-157.74866072,"UAV 3","1","1:3001:2757","FRM113006","1:1:225:2:3:1:0","0","false","false","false","false","0"
"FRT80008","Wait-Duration Seconds-To-Wait:60","-","2026-08-09T09:13:23.000Z",21.38464318,-157.75021370,"UAV 3","1","1:3001:2756","FRT80008","1:1:222:1:1:1:0","0","false","false","false","false","0"
"FRLAV002","Move-To Waypoint: ""P3""","-","2026-08-09T09:13:23.000Z",21.38354501,-157.74923950,"UAV 3","1","1:3001:2691","FRLAV002","1:1:39:2:6:1:0","0","false","false","false","false","0"
"FRT69010","Move-To Waypoint: ""P3""","-","2026-08-09T09:13:23.000Z",21.38257403,-157.74820341,"UAV 3","1","1:3001:2875","FRT69010","1:1:45:1:2:1:0","0","false","false","false","false","0"
"FRT80007","None","-","2026-08-09T09:13:23.000Z",21.38084254,-157.74641584,"UAV 3","1","1:3001:2804","FRT80007","1:1:222:1:1:1:0","0","false","false","false","false","0"
"FRM113004","Move-To Waypoint: ""P3""","-","2026-08-09T09:13:23.000Z",21.38297176,-157.74877228,"UAV 3","1","1:3001:2854","FRM113004","1:1:225:2:3:1:0","0","false","false","false","false","0"
"FRLAV004","Move-To Waypoint: ""P3""","-","2026-08-09T09:13:23.000Z",21.38336702,-157.74913350,"UAV 3","1","1:3001:2885","FRLAV004","1:1:39:2:6:1:0","0","false","false","false","false","0"
"FRM113006","Move-To Waypoint: ""P3""","-","2026-08-09T09:13:23.000Z",21.38284475,-157.74866072,"UAV 3","1","1:3001:2757","FRM113006","1:1:225:2:3:1:0","0","false","false","false","false","0"
"FRT80008","Wait-Duration Seconds-To-Wait:60","-","2026-08-09T09:13:25.000Z",21.38464318,-157.75021370,"UAV 3","1","1:3001:2756","FRT80008","1:1:222:1:1:1:0","0","false","false","false","false","0"
"FRLAV002","Move-To Waypoint: ""P3""","-","2026-08-09T09:13:25.000Z",21.38367960,-157.74935896,"UAV 3","1","1:3001:2691","FRLAV002","1:1:39:2:6:1:0","0","false","false","false","false","0"
"FRT69010","Move-To Waypoint: ""P3""","-","2026-08-09T09:13:25.000Z",21.38270204,-157.74832783,"UAV 3","1","1:3001:2875","FRT69010","1:1:45:1:2:1:0","0","false","false","false","false","0"
"FRT80007","None","-","2026-08-09T09:13:25.000Z",21.38084254,-157.74641584,"UAV 3","1","1:3001:2804","FRT80007","1:1:222:1:1:1:0","0","false","false","false","false","0"
"FRLAV004","Move-To Waypoint: ""P3""","-","2026-08-09T09:13:25.000Z",21.38350432,-157.74924977,"UAV 3","1","1:3001:2885","FRLAV004","1:1:39:2:6:1:0","0","false","false","false","false","0"
"FRM113006","Move-To Waypoint: ""P3""","-","2026-08-09T09:13:25.000Z",21.38298118,-157.74877857,"UAV 3","1","1:3001:2757","FRM113006","1:1:225:2:3:1:0","0","false","false","false","false","0"
"FRT80008","Wait-Duration Seconds-To-Wait:60","-","2026-08-09T09:13:26.000Z",21.38464318,-157.75021370,"UAV 3","1","1:3001:2756","FRT80008","1:1:222:1:1:1:0","0","false","false","false","false","0"
"FRLAV002","Move-To Waypoint: ""P3""","-","2026-08-09T09:13:26.000Z",21.38367960,-157.74935896,"UAV 3","1","1:3001:2691","FRLAV002","1:1:39:2:6:1:0","0","false","false","false","false","0"
"FRT69010","Move-To Waypoint: ""P3""","-","2026-08-09T09:13:26.000Z",21.38270204,-157.74832783,"UAV 3","1","1:3001:2875","FRT69010","1:1:45:1:2:1:0","0","false","false","false","false","0"
"FRT80007","None","-","2026-08-09T09:13:26.000Z",21.38084254,-157.74641584,"UAV 3","1","1:3001:2804","FRT80007","1:1:222:1:1:1:0","0","false","false","false","false","0"
"FRLAV004","Move-To Waypoint: ""P3""","-","2026-08-09T09:13:26.000Z",21.38350432,-157.74924977,"UAV 3","1","1:3001:2885","FRLAV004","1:1:39:2:6:1:0","0","false","false","false","false","0"
"FRM113006","Move-To Waypoint: ""P3""","-","2026-08-09T09:13:26.000Z",21.38298118,-157.74877857,"UAV 3","1","1:3001:2757","FRM113006","1:1:225:2:3:1:0","0","false","false","false","false","0"
"FRT80008","Wait-Duration Seconds-To-Wait:60","-","2026-08-09T09:13:28.000Z",21.38464318,-157.75021370,"UAV 3","1","1:3001:2756","FRT80008","1:1:222:1:1:1:0","0","false","false","false","false","0"
"FRLAV002","Move-To Waypoint: ""P3""","-","2026-08-09T09:13:28.000Z",21.38383268,-157.74949485,"UAV 3","1","1:3001:2691","FRLAV002","1:1:39:2:6:1:0","0","false","false","false","false","0"
"FRT69010","Move-To Waypoint: ""P3""","-","2026-08-09T09:13:28.000Z",21.38284445,-157.74846625,"UAV 3","1","1:3001:2875","FRT69010","1:1:45:1:2:1:0","0","false","false","false","false","0"
"FRT80007","None","-","2026-08-09T09:13:28.000Z",21.38084254,-157.74641584,"UAV 3","1","1:3001:2804","FRT80007","1:1:222:1:1:1:0","0","false","false","false","false","0"
"FRLAV004","Move-To Waypoint: ""P3""","-","2026-08-09T09:13:28.000Z",21.38366025,-157.74938182,"UAV 3","1","1:3001:2885","FRLAV004","1:1:39:2:6:1:0","0","false","false","false","false","0"
"FRM113006","Move-To Waypoint: ""P3""","-","2026-08-09T09:13:28.000Z",21.38313552,-157.74891190,"UAV 3","1","1:3001:2757","FRM113006","1:1:225:2:3:1:0","0","false","false","false","false","0"
"FRT80008","Wait-Duration Seconds-To-Wait:60","-","2026-08-09T09:13:29.000Z",21.38464318,-157.75021370,"UAV 3","1","1:3001:2756","FRT80008","1:1:222:1:1:1:0","0","false","false","false","false","0"
"FRLAV002","Move-To Waypoint: ""P3""","-","2026-08-09T09:13:29.000Z",21.38398154,-157.74962699,"UAV 3","1","1:3001:2691","FRLAV002","1:1:39:2:6:1:0","0","false","false","false","false","0"
"FRT69010","Move-To Waypoint: ""P3""","-","2026-08-09T09:13:29.000Z",21.38298926,-157.74860700,"UAV 3","1","1:3001:2875","FRT69010","1:1:45:1:2:1:0","0","false","false","false","false","0"
"FRT80007","None","-","2026-08-09T09:13:29.000Z",21.38084254,-157.74641584,"UAV 3","1","1:3001:2804","FRT80007","1:1:222:1:1:1:0","0","false","false","false","false","0"
"FRLAV004","Move-To Waypoint: ""P3""","-","2026-08-09T09:13:29.000Z",21.38381167,-157.74951005,"UAV 3","1","1:3001:2885","FRLAV004","1:1:39:2:6:1:0","0","false","false","false","false","0"
"FRM113006","Move-To Waypoint: ""P3""","-","2026-08-09T09:13:29.000Z",21.38328649,-157.74904231,"UAV 3","1","1:3001:2757","FRM113006","1:1:225:2:3:1:0","0","false","false","false","false","0"
"FRT80008","None","-","2026-08-09T09:13:30.000Z",21.38464318,-157.75021370,"UAV 3","1","1:3001:2756","FRT80008","1:1:222:1:1:1:0","0","false","false","false","false","0"
"FRLAV002","Move-To Waypoint: ""P3""","-","2026-08-09T09:13:30.000Z",21.38410758,-157.74973888,"UAV 3","1","1:3001:2691","FRLAV002","1:1:39:2:6:1:0","0","false","false","false","false","0"
"FRT69010","Move-To Waypoint: ""P3""","-","2026-08-09T09:13:30.000Z",21.38311013,-157.74872447,"UAV 3","1","1:3001:2875","FRT69010","1:1:45:1:2:1:0","0","false","false","false","false","0"
"FRT80007","None","-","2026-08-09T09:13:30.000Z",21.38084254,-157.74641584,"UAV 3","1","1:3001:2804","FRT80007","1:1:222:1:1:1:0","0","false","false","false","false","0"
"FRLAV004","Move-To Waypoint: ""P3""","-","2026-08-09T09:13:30.000Z",21.38394027,-157.74961896,"UAV 3","1","1:3001:2885","FRLAV004","1:1:39:2:6:1:0","0","false","false","false","false","0"
"FRM113006","Move-To Waypoint: ""P3""","-","2026-08-09T09:13:30.000Z",21.38341381,-157.74915229,"UAV 3","1","1:3001:2757","FRM113006","1:1:225:2:3:1:0","0","false","false","false","false","0"
"FRT80008","None","-","2026-08-09T09:13:32.000Z",21.38464318,-157.75021370,"UAV 3","1","1:3001:2756","FRT80008","1:1:222:1:1:1:0","0","false","false","false","false","0"
"FRLAV002","Move-To Waypoint: ""P3""","-","2026-08-09T09:13:32.000Z",21.38410758,-157.74973888,"UAV 3","1","1:3001:2691","FRLAV002","1:1:39:2:6:1:0","0","false","false","false","false","0"
"FRT69010","Move-To Waypoint: ""P3""","-","2026-08-09T09:13:32.000Z",21.38311013,-157.74872447,"UAV 3","1","1:3001:2875","FRT69010","1:1:45:1:2:1:0","0","false","false","false","false","0"
"FRT80007","None","-","2026-08-09T09:13:32.000Z",21.38084254,-157.74641584,"UAV 3","1","1:3001:2804","FRT80007","1:1:222:1:1:1:0","0","false","false","false","false","0"
"FRLAV004","Move-To Waypoint: ""P3""","-","2026-08-09T09:13:32.000Z",21.38394027,-157.74961896,"UAV 3","1","1:3001:2885","FRLAV004","1:1:39:2:6:1:0","0","false","false","false","false","0"
"FRM113006","Move-To Waypoint: ""P3""","-","2026-08-09T09:13:32.000Z",21.38341381,-157.74915229,"UAV 3","1","1:3001:2757","FRM113006","1:1:225:2:3:1:0","0","false","false","false","false","0"
"FRT80008","None","-","2026-08-09T09:13:33.000Z",21.38464318,-157.75021370,"UAV 3","1","1:3001:2756","FRT80008","1:1:222:1:1:1:0","0","false","false","false","false","0"
"FRLAV002","Move-To Waypoint: ""P3""","-","2026-08-09T09:13:33.000Z",21.38425867,-157.74987300,"UAV 3","1","1:3001:2691","FRLAV002","1:1:39:2:6:1:0","0","false","false","false","false","0"
"FRT69010","Move-To Waypoint: ""P3""","-","2026-08-09T09:13:33.000Z",21.38325507,-157.74886536,"UAV 3","1","1:3001:2875","FRT69010","1:1:45:1:2:1:0","0","false","false","false","false","0"
"FRT80007","None","-","2026-08-09T09:13:33.000Z",21.38084254,-157.74641584,"UAV 3","1","1:3001:2804","FRT80007","1:1:222:1:1:1:0","0","false","false","false","false","0"
"FRLAV004","Move-To Waypoint: ""P3""","-","2026-08-09T09:13:33.000Z",21.38409390,-157.74974906,"UAV 3","1","1:3001:2885","FRLAV004","1:1:39:2:6:1:0","0","false","false","false","false","0"
"FRM113006","Move-To Waypoint: ""P3""","-","2026-08-09T09:13:33.000Z",21.38356635,-157.74928406,"UAV 3","1","1:3001:2757","FRM113006","1:1:225:2:3:1:0","0","false","false","false","false","0"
"FRT80008","None","-","2026-08-09T09:13:34.000Z",21.38464318,-157.75021370,"UAV 3","1","1:3001:2756","FRT80008","1:1:222:1:1:1:0","0","false","false","false","false","0"
"FRLAV002","Move-To Waypoint: ""P3""","-","2026-08-09T09:13:34.000Z",21.38425867,-157.74987300,"UAV 3","1","1:3001:2691","FRLAV002","1:1:39:2:6:1:0","0","false","false","false","false","0"
"FRT69010","Move-To Waypoint: ""P3""","-","2026-08-09T09:13:34.000Z",21.38325507,-157.74886536,"UAV 3","1","1:3001:2875","FRT69010","1:1:45:1:2:1:0","0","false","false","false","false","0"
"FRT80007","None","-","2026-08-09T09:13:34.000Z",21.38084254,-157.74641584,"UAV 3","1","1:3001:2804","FRT80007","1:1:222:1:1:1:0","0","false","false","false","false","0"
"FRLAV004","Move-To Waypoint: ""P3""","-","2026-08-09T09:13:34.000Z",21.38409390,-157.74974906,"UAV 3","1","1:3001:2885","FRLAV004","1:1:39:2:6:1:0","0","false","false","false","false","0"
"FRM113006","Move-To Waypoint: ""P3""","-","2026-08-09T09:13:34.000Z",21.38356635,-157.74928406,"UAV 3","1","1:3001:2757","FRM113006","1:1:225:2:3:1:0","0","false","false","false","false","0"
"FRT80008","None","-","2026-08-09T09:13:36.000Z",21.38464318,-157.75021370,"UAV 3","1","1:3001:2756","FRT80008","1:1:222:1:1:1:0","0","false","false","false","false","0"
"FRLAV002","Move-To Waypoint: ""P3""","-","2026-08-09T09:13:36.000Z",21.38440776,-157.75000535,"UAV 3","1","1:3001:2691","FRLAV002","1:1:39:2:6:1:0","0","false","false","false","false","0"
"FRT69010","Move-To Waypoint: ""P3""","-","2026-08-09T09:13:36.000Z",21.38339899,-157.74900524,"UAV 3","1","1:3001:2875","FRT69010","1:1:45:1:2:1:0","0","false","false","false","false","0"
"FRT80007","None","-","2026-08-09T09:13:36.000Z",21.38084254,-157.74641584,"UAV 3","1","1:3001:2804","FRT80007","1:1:222:1:1:1:0","0","false","false","false","false","0"
"FRLAV004","Move-To Waypoint: ""P3""","-","2026-08-09T09:13:36.000Z",21.38424623,-157.74987806,"UAV 3","1","1:3001:2885","FRLAV004","1:1:39:2:6:1:0","0","false","false","false","false","0"
"FRM113006","Move-To Waypoint: ""P3""","-","2026-08-09T09:13:36.000Z",21.38371747,-157.74941460,"UAV 3","1","1:3001:2757","FRM113006","1:1:225:2:3:1:0","0","false","false","false","false","0"
"FRT80008","None","-","2026-08-09T09:13:37.000Z",21.38464318,-157.75021370,"UAV 3","1","1:3001:2756","FRT80008","1:1:222:1:1:1:0","0","false","false","false","false","0"
"FRLAV002","Move-To Waypoint: ""P3""","-","2026-08-09T09:13:37.000Z",21.38451663,-157.75010199,"UAV 3","1","1:3001:2691","FRLAV002","1:1:39:2:6:1:0","0","false","false","false","false","0"
"FRT69010","Move-To Waypoint: ""P3""","-","2026-08-09T09:13:37.000Z",21.38353168,-157.74913421,"UAV 3","1","1:3001:2875","FRT69010","1:1:45:1:2:1:0","0","false","false","false","false","0"
"FRT80007","None","-","2026-08-09T09:13:37.000Z",21.38084254,-157.74641584,"UAV 3","1","1:3001:2804","FRT80007","1:1:222:1:1:1:0","0","false","false","false","false","0"
"FRLAV004","Move-To Waypoint: ""P3""","-","2026-08-09T09:13:37.000Z",21.38438704,-157.74999731,"UAV 3","1","1:3001:2885","FRLAV004","1:1:39:2:6:1:0","0","false","false","false","false","0"
"FRM113006","Move-To Waypoint: ""P3""","-","2026-08-09T09:13:37.000Z",21.38385684,-157.74953500,"UAV 3","1","1:3001:2757","FRM113006","1:1:225:2:3:1:0","0","false","false","false","false","0"
"FRINF041","Move-To Waypoint: ""P10""","-","2026-08-09T09:13:37.000Z",21.38558224,-157.74142842,"UAV 3","1","1:3001:2644","FRINF041","3:1:225:1:41:1:0","0","false","false","false","false","0"
"FRINF039","Move-To Waypoint: ""P10""","-","2026-08-09T09:13:37.000Z",21.38556408,-157.74141522,"UAV 3","1","1:3001:2716","FRINF039","3:1:225:1:41:1:0","0","false","false","false","false","0"
"FRINF037","Move-To Waypoint: ""P10""","-","2026-08-09T09:13:37.000Z",21.38554576,-157.74140231,"UAV 3","1","1:3001:2739","FRINF037","3:1:225:1:41:1:0","0","false","false","false","false","0"
"FRINF050","Move-To Waypoint: ""P10""","-","2026-08-09T09:13:37.000Z",21.38566549,-157.74148481,"UAV 3","1","1:3001:2877","FRINF050","3:1:225:1:41:1:0","0","false","false","false","false","0"
"FRT80008","None","-","2026-08-09T09:13:39.000Z",21.38464318,-157.75021370,"UAV 3","1","1:3001:2756","FRT80008","1:1:222:1:1:1:0","0","false","false","false","false","0"
"FRT69010","Move-To Waypoint: ""P3""","-","2026-08-09T09:13:39.000Z",21.38367039,-157.74926902,"UAV 3","1","1:3001:2875","FRT69010","1:1:45:1:2:1:0","0","false","false","false","false","0"
"FRT80007","None","-","2026-08-09T09:13:39.000Z",21.38084254,-157.74641584,"UAV 3","1","1:3001:2804","FRT80007","1:1:222:1:1:1:0","0","false","false","false","false","0"
"FRM113006","Move-To Waypoint: ""P3""","-","2026-08-09T09:13:39.000Z",21.38400341,-157.74966161,"UAV 3","1","1:3001:2757","FRM113006","1:1:225:2:3:1:0","0","false","false","false","false","0"
"FRINF050","Move-To Waypoint: ""P10""","-","2026-08-09T09:13:39.000Z",21.38565269,-157.74150787,"UAV 3","1","1:3001:2877","FRINF050","3:1:225:1:41:1:0","0","false","false","false","false","0"
"FRT80008","None","-","2026-08-09T09:13:40.000Z",21.38464318,-157.75021370,"UAV 3","1","1:3001:2756","FRT80008","1:1:222:1:1:1:0","0","false","false","false","false","0"
"FRT69010","Move-To Waypoint: ""P3""","-","2026-08-09T09:13:40.000Z",21.38367039,-157.74926902,"UAV 3","1","1:3001:2875","FRT69010","1:1:45:1:2:1:0","0","false","false","false","false","0"
"FRT80007","None","-","2026-08-09T09:13:40.000Z",21.38084254,-157.74641584,"UAV 3","1","1:3001:2804","FRT80007","1:1:222:1:1:1:0","0","false","false","false","false","0"
"FRM113006","Move-To Waypoint: ""P3""","-","2026-08-09T09:13:40.000Z",21.38400341,-157.74966161,"UAV 3","1","1:3001:2757","FRM113006","1:1:225:2:3:1:0","0","false","false","false","false","0"
"FRINF050","Move-To Waypoint: ""P10""","-","2026-08-09T09:13:40.000Z",21.38565269,-157.74150787,"UAV 3","1","1:3001:2877","FRINF050","3:1:225:1:41:1:0","0","false","false","false","false","0"
"FRT80008","None","-","2026-08-09T09:13:41.000Z",21.38464318,-157.75021370,"UAV 3","1","1:3001:2756","FRT80008","1:1:222:1:1:1:0","0","false","false","false","false","0"
"FRT69010","Move-To Waypoint: ""P3""","-","2026-08-09T09:13:41.000Z",21.38379719,-157.74939228,"UAV 3","1","1:3001:2875","FRT69010","1:1:45:1:2:1:0","0","false","false","false","false","0"
"FRT80007","None","-","2026-08-09T09:13:41.000Z",21.38084254,-157.74641584,"UAV 3","1","1:3001:2804","FRT80007","1:1:222:1:1:1:0","0","false","false","false","false","0"
"FRM113006","Move-To Waypoint: ""P3""","-","2026-08-09T09:13:41.000Z",21.38413627,-157.74977638,"UAV 3","1","1:3001:2757","FRM113006","1:1:225:2:3:1:0","0","false","false","false","false","0"
"FRINF050","Move-To Waypoint: ""P10""","-","2026-08-09T09:13:41.000Z",21.38564084,-157.74152921,"UAV 3","1","1:3001:2877","FRINF050","3:1:225:1:41:1:0","0","false","false","false","false","0"
"FRINF027","Move-To Waypoint: ""P10""","-","2026-08-09T09:13:41.000Z",21.38543234,-157.74138366,"UAV 3","1","1:3001:2562","FRINF027","3:1:225:1:41:1:0","0","false","false","false","false","0"
"FRINF057","Move-To Waypoint: ""P2""","-","2026-08-09T09:13:41.000Z",21.38613897,-157.74184331,"UAV 3","1","1:3001:2611","FRINF057","3:1:225:1:41:1:0","0","false","false","false","false","0"
"FRINF041","Move-To Waypoint: ""P10""","-","2026-08-09T09:13:41.000Z",21.38555793,-157.74147498,"UAV 3","1","1:3001:2644","FRINF041","3:1:225:1:41:1:0","0","false","false","false","false","0"
"FRINF039","Move-To Waypoint: ""P10""","-","2026-08-09T09:13:41.000Z",21.38553983,-157.74146231,"UAV 3","1","1:3001:2716","FRINF039","3:1:225:1:41:1:0","0","false","false","false","false","0"
"FRINF037","Move-To Waypoint: ""P10""","-","2026-08-09T09:13:41.000Z",21.38552168,-157.74144971,"UAV 3","1","1:3001:2739","FRINF037","3:1:225:1:41:1:0","0","false","false","false","false","0"
"ENBTR80007","Move to {-5499444.816370, -2250654.663336, 2309957.213850}","-","2026-08-09T09:13:41.000Z",21.37359986,-157.74304377,"UAV 3","2","1:3001:2828","ENBTR80007","1:1:222:2:13:0:0","0","false","false","false","false","0"
"FRT80008","None","-","2026-08-09T09:13:43.000Z",21.38464318,-157.75021370,"UAV 3","1","1:3001:2756","FRT80008","1:1:222:1:1:1:0","0","false","false","false","false","0"
"FRT69010","Move-To Waypoint: ""P3""","-","2026-08-09T09:13:43.000Z",21.38393921,-157.74953031,"UAV 3","1","1:3001:2875","FRT69010","1:1:45:1:2:1:0","0","false","false","false","false","0"
"FRT80007","None","-","2026-08-09T09:13:43.000Z",21.38084254,-157.74641584,"UAV 3","1","1:3001:2804","FRT80007","1:1:222:1:1:1:0","0","false","false","false","false","0"
"FRM113006","Move-To Waypoint: ""P3""","-","2026-08-09T09:13:43.000Z",21.38428631,-157.74990599,"UAV 3","1","1:3001:2757","FRM113006","1:1:225:2:3:1:0","0","false","false","false","false","0"
"FRINF027","Move-To Waypoint: ""P10""","-","2026-08-09T09:13:43.000Z",21.38541988,-157.74140999,"UAV 3","1","1:3001:2562","FRINF027","3:1:225:1:41:1:0","0","false","false","false","false","0"
"FRINF057","Move-To Waypoint: ""P2""","-","2026-08-09T09:13:43.000Z",21.38612992,-157.74186946,"UAV 3","1","1:3001:2611","FRINF057","3:1:225:1:41:1:0","0","false","false","false","false","0"
"FRT80008","None","-","2026-08-09T09:13:44.000Z",21.38464318,-157.75021370,"UAV 3","1","1:3001:2756","FRT80008","1:1:222:1:1:1:0","0","false","false","false","false","0"
"FRT69010","Move-To Waypoint: ""P3""","-","2026-08-09T09:13:44.000Z",21.38393921,-157.74953031,"UAV 3","1","1:3001:2875","FRT69010","1:1:45:1:2:1:0","0","false","false","false","false","0"
"FRT80007","None","-","2026-08-09T09:13:44.000Z",21.38084254,-157.74641584,"UAV 3","1","1:3001:2804","FRT80007","1:1:222:1:1:1:0","0","false","false","false","false","0"
"FRM113006","Move-To Waypoint: ""P3""","-","2026-08-09T09:13:44.000Z",21.38428631,-157.74990599,"UAV 3","1","1:3001:2757","FRM113006","1:1:225:2:3:1:0","0","false","false","false","false","0"
"FRINF027","Move-To Waypoint: ""P10""","-","2026-08-09T09:13:44.000Z",21.38541988,-157.74140999,"UAV 3","1","1:3001:2562","FRINF027","3:1:225:1:41:1:0","0","false","false","false","false","0"
"FRINF057","Move-To Waypoint: ""P2""","-","2026-08-09T09:13:44.000Z",21.38612992,-157.74186946,"UAV 3","1","1:3001:2611","FRINF057","3:1:225:1:41:1:0","0","false","false","false","false","0"
"FRT80008","None","-","2026-08-09T09:13:45.000Z",21.38464318,-157.75021370,"UAV 3","1","1:3001:2756","FRT80008","1:1:222:1:1:1:0","0","false","false","false","false","0"
"FRT69010","Move-To Waypoint: ""P3""","-","2026-08-09T09:13:45.000Z",21.38407712,-157.74966436,"UAV 3","1","1:3001:2875","FRT69010","1:1:45:1:2:1:0","0","false","false","false","false","0"
"FRT80007","None","-","2026-08-09T09:13:45.000Z",21.38084254,-157.74641584,"UAV 3","1","1:3001:2804","FRT80007","1:1:222:1:1:1:0","0","false","false","false","false","0"
"FRM113006","Move-To Waypoint: ""P3""","-","2026-08-09T09:13:45.000Z",21.38443079,-157.75003080,"UAV 3","1","1:3001:2757","FRM113006","1:1:225:2:3:1:0","0","false","false","false","false","0"
"FRINF057","Move-To Waypoint: ""P2""","-","2026-08-09T09:13:45.000Z",21.38612127,-157.74189445,"UAV 3","1","1:3001:2611","FRINF057","3:1:225:1:41:1:0","0","false","false","false","false","0"
"FRT80008","None","-","2026-08-09T09:13:47.000Z",21.38464318,-157.75021370,"UAV 3","1","1:3001:2756","FRT80008","1:1:222:1:1:1:0","0","false","false","false","false","0"
"FRT69010","Move-To Waypoint: ""P3""","-","2026-08-09T09:13:47.000Z",21.38420508,-157.74978873,"UAV 3","1","1:3001:2875","FRT69010","1:1:45:1:2:1:0","0","false","false","false","false","0"
"FRT80007","None","-","2026-08-09T09:13:47.000Z",21.38084254,-157.74641584,"UAV 3","1","1:3001:2804","FRT80007","1:1:222:1:1:1:0","0","false","false","false","false","0"
"FRINF057","Move-To Waypoint: ""P2""","-","2026-08-09T09:13:47.000Z",21.38611327,-157.74191757,"UAV 3","1","1:3001:2611","FRINF057","3:1:225:1:41:1:0","0","false","false","false","false","0"
"ENBTR60008","Move to {-5499460.953457, -2250814.454542, 2309743.262342}","-","2026-08-09T09:13:47.000Z",21.37301292,-157.74168158,"UAV 3","2","1:3001:2826","ENBTR60008","1:1:222:2:8:1:0","0","false","false","false","false","0"
"ENBTR60004","Move to {-5499460.953457, -2250814.454542, 2309743.262342}","-","2026-08-09T09:13:47.000Z",21.37290346,-157.74168534,"UAV 3","2","1:3001:2872","ENBTR60004","1:1:222:2:8:1:0","0","false","false","false","false","0"
"ENM35003","Move to {-5499460.953457, -2250814.454542, 2309743.262342}","-","2026-08-09T09:13:47.000Z",21.37137820,-157.74153719,"UAV 3","2","1:3001:2894","ENM35003","1:1:225:7:1:6:0","0","false","false","false","false","0"
"FRT80008","None","-","2026-08-09T09:13:49.000Z",21.38464318,-157.75021370,"UAV 3","1","1:3001:2756","FRT80008","1:1:222:1:1:1:0","0","false","false","false","false","0"
"FRT69010","Move-To Waypoint: ""P3""","-","2026-08-09T09:13:49.000Z",21.38420508,-157.74978873,"UAV 3","1","1:3001:2875","FRT69010","1:1:45:1:2:1:0","0","false","false","false","false","0"
"FRT80007","None","-","2026-08-09T09:13:49.000Z",21.38084254,-157.74641584,"UAV 3","1","1:3001:2804","FRT80007","1:1:222:1:1:1:0","0","false","false","false","false","0"
"FRINF057","Move-To Waypoint: ""P2""","-","2026-08-09T09:13:49.000Z",21.38611327,-157.74191757,"UAV 3","1","1:3001:2611","FRINF057","3:1:225:1:41:1:0","0","false","false","false","false","0"
"ENBTR60008","Move to {-5499460.953457, -2250814.454542, 2309743.262342}","-","2026-08-09T09:13:49.000Z",21.37301292,-157.74168158,"UAV 3","2","1:3001:2826","ENBTR60008","1:1:222:2:8:1:0","0","false","false","false","false","0"
